date,o/c,volume,low,high,name
2015-03-27,-0.02125466958650014,1.4508587972723328,0.9984542058482546,1.0394177508695093,QRVO
2015-03-30,-0.014709548740962438,1.0023607235278915,0.9936424831712789,1.0147095487409625,QRVO
2015-03-31,0.015198319535401012,1.1050844260494899,0.97059557642407,1.0008649450142098,QRVO
2015-04-01,-0.0034381764930599265,0.7875072714821065,0.99083152935184,1.0098051699987265,QRVO
2015-04-02,0.017803030303030258,0.8831227512688716,0.9680555555555556,1.0,QRVO
2015-04-06,0.004812695109261061,0.8884997591707731,0.9781477627471384,1.0035119667013528,QRVO
2015-04-07,0.04994810586403729,1.2399974913902738,0.9435651271406332,1.007913855734302,QRVO
2015-04-08,0.013008130081300728,1.1607520134381861,0.9825203252032522,1.018970189701897,QRVO
2015-04-09,-0.026406271489478775,0.7626700652943786,0.9795076330628525,1.0301196534176869,QRVO
2015-04-10,0.026848300489353275,0.7243168287983998,0.9623078957809813,1.004232244412115,QRVO
2015-04-13,0.015720287301802558,0.6848188099749193,0.9772326873560102,1.0180241225098252,QRVO
2015-04-14,0.025974025974025913,1.352961461802467,0.9574468085106383,1.010914617297596,QRVO
2015-04-15,0.001267605633802865,0.9441254978548567,0.9770422535211268,1.0140845070422535,QRVO
2015-04-16,-0.009322033898305037,0.8235004612942607,0.9690677966101695,1.0098870056497176,QRVO
2015-04-17,0.008910891089109047,0.6485646163997849,0.9845827439886845,1.0057991513437057,QRVO
2015-04-20,-0.02286931818181817,0.6700660403171884,1.0,1.0276988636363635,QRVO
2015-04-21,-0.02165517241379301,0.6387202592804616,0.993241379310345,1.0242758620689656,QRVO
2015-04-22,-0.003097643097643151,0.45035483469121146,0.983973063973064,1.003905723905724,QRVO
2015-04-23,0.00892736372244029,0.6176373224091867,0.9678073853645339,1.0002705261734073,QRVO
2015-04-24,0.04050355774493697,0.8996375716471436,0.9537534209085933,1.0002736726874657,QRVO
2015-04-27,0.00800800800800804,0.8330799601646527,0.9852709852709852,1.025168025168025,QRVO
2015-04-28,0.030155781049021002,1.1257466733112356,0.9352865513791624,1.0048306417035873,QRVO
2015-04-29,-0.015682793312620243,0.5474553928508826,0.9840213049267643,1.020861074123391,QRVO
2015-04-30,0.03738863735942752,0.8986629373423443,0.9610048196290346,1.0055484153643932,QRVO
2015-05-01,-0.04191616766467062,0.9409851930863422,0.9982035928143714,1.0420658682634731,QRVO
2015-05-04,0.012312097351467424,0.8929125949440283,0.9829649248389407,1.0093056549749464,QRVO
2015-05-05,0.02101882936797565,0.8438984009479252,0.9636549408845423,1.0103882644869362,QRVO
2015-05-06,-0.020088626292466757,1.1739101271938273,0.982274741506647,1.0251107828655834,QRVO
2015-05-07,0.026664949117609086,2.599754962565528,0.9430632487440422,1.0047661986345486,QRVO
2015-05-08,-0.0023566378633150934,1.0966728364223064,0.9977742864624247,1.020816967792616,QRVO
2015-05-11,0.018818265561257964,0.9349248398893809,0.97170680352678,1.0001315962626662,QRVO
2015-05-12,-0.008363685417509842,0.760749980649839,0.998246324025361,1.0232024821259948,QRVO
2015-05-13,0.005175846051758469,0.4427835230013862,0.9864631718646317,1.0099535500995356,QRVO
2015-05-14,-0.024078754822402584,0.8570135647172531,0.9982705866702143,1.027205001995477,QRVO
2015-05-15,0.0020860495436766176,0.9423204971480023,0.9886571056062581,1.0057366362451108,QRVO
2015-05-18,-0.059926082365364196,1.4695304778607172,0.9965681098204857,1.0611140443505807,QRVO
2015-05-19,0.008049535603715241,0.9052838429247777,0.9832817337461301,1.0141176470588236,QRVO
2015-05-20,-0.016917293233082813,0.6682208428282718,0.9949874686716793,1.0274436090225563,QRVO
2015-05-21,-0.0013555144793592042,1.067037896507055,0.9832409118915588,1.0086260012322859,QRVO
2015-05-22,-0.024756097560975625,1.6824054773318446,1.0,1.0322268292682928,QRVO
2015-05-26,0.011744966442953067,1.1879305445208332,0.9754314477468841,1.0034755512943434,QRVO
2015-05-27,-0.04146576663452281,1.5456510689880951,0.9968659594985536,1.0456846673095468,QRVO
2015-05-28,0.04535436724277923,1.272233658681724,0.9518617329776129,1.001391949889804,QRVO
2015-05-29,0.008688306986846854,1.5253874857018719,0.9898636418486786,1.0176179558344394,QRVO
2015-06-01,0.018909090909090938,1.2174245203784413,0.9707878787878789,1.0104630303030304,QRVO
2015-06-02,-0.003350291599453977,0.9381664625743265,0.9802705050254373,1.0045911403399925,QRVO
2015-06-03,-0.0024585125998771093,1.2463282092446681,0.9944683466502767,1.0068469575906578,QRVO
2015-06-04,-0.007932573128408357,0.6628471387714714,0.9925632126921169,1.0176003966286562,QRVO
2015-06-05,-0.03256846780162843,0.9918517429024142,0.9884036516160869,1.0344189489267208,QRVO
2015-06-08,0.03812035483097587,1.2075625427519125,0.9560057540158236,1.0041836490050344,QRVO
2015-06-09,0.0057135759532978255,1.5460122893858061,0.9638554216867469,1.006086200471991,QRVO
2015-06-10,-0.013824884792626729,3.3636876473293444,0.9866666666666667,1.016774193548387,QRVO
2015-06-11,0.005940113953206387,15.89494139696175,0.9898290701903265,1.0061825675839495,QRVO
2015-06-12,-0.018538846200756316,1.4542678147757298,0.9970728137577755,1.020856201975851,QRVO
2015-06-15,0.0039995152102775215,1.454148325711243,0.9944249181917343,1.0058174766694945,QRVO
2015-06-16,-0.030771101921673573,1.3636796859510087,0.9986621260034055,1.0336900997324252,QRVO
2015-06-17,0.0029477655936799903,1.042933042650052,0.9797193727154817,1.003065676217427,QRVO
2015-06-18,-0.00023632281696809917,1.108640464659882,0.988101146165662,1.009807396904171,QRVO
2015-06-19,-0.004240782188714801,1.5600249977409095,0.9934032277064436,1.016374131228649,QRVO
2015-06-22,-0.01785093311695846,1.4672904708822292,0.9952474788454851,1.0241103512229048,QRVO
2015-06-23,0.029465301478953394,1.359734344259547,0.9653014789533559,1.0006825938566553,QRVO
2015-06-24,0.006343239750969013,0.8196663490545332,0.9933043580406438,1.0088100552096793,QRVO
2015-06-25,-0.0027138643067847077,0.766090095614779,1.0,1.0130973451327434,QRVO
2015-06-26,0.052327637006482006,11.341176807077614,0.9388332351208014,1.0017666470241604,QRVO
2015-06-29,-0.0039365079365079655,1.5927396719311568,0.9883174603174603,1.0373333333333332,QRVO
2015-06-30,-0.00337499999999995,1.0780441058202352,0.98221,1.0125,QRVO
2015-07-01,0.010953846153846161,0.9028935109941936,0.9847384615384616,1.0123076923076924,QRVO
2015-07-02,-0.007928642220019828,0.6340051216804635,0.9935579781962339,1.010282457879088,QRVO
2015-07-06,0.00423254076932657,1.1682644065570433,0.9783393501805054,1.0199800821610856,QRVO
2015-07-07,0.004234649395939761,1.6994984706027942,0.9261427325943454,1.001743679163034,QRVO
2015-07-08,0.03551594989022343,1.801608759217304,0.9619114038486374,1.0002582978173833,QRVO
2015-07-09,0.02188728702490173,1.1075028406634324,0.9741808650065531,1.0127129750982962,QRVO
2015-07-10,-0.012496676415846819,1.302703370125832,0.9799255517149693,1.017016750864132,QRVO
2015-07-13,0.007256705973824054,0.7694892015828729,0.9749902811973564,1.013476739665673,QRVO
2015-07-14,-0.010630023334197474,0.5768078540099972,0.9972776769509982,1.017889551464869,QRVO
2015-07-15,0.009160305343511437,0.5788633963036786,0.9850763358778624,1.0063613231552162,QRVO
2015-07-16,-0.027795568079928293,0.8265344923786925,0.9952606635071092,1.0313820929934674,QRVO
2015-07-17,0.015972048914399815,0.731047862550867,0.9745445470426752,1.0081108060893438,QRVO
2015-07-20,0.022929936305732448,1.1660398175223603,0.9745222929936306,1.0137579617834396,QRVO
2015-07-21,-0.016137496720021044,0.9318517133045872,0.9893728680136447,1.0226974547362897,QRVO
2015-07-22,-0.022329427980703028,1.8422488071640353,0.9787732598208133,1.0321157822191591,QRVO
2015-07-23,-0.007094097175746234,0.9786881227382713,0.9963860259670727,1.0335965734172132,QRVO
2015-07-24,0.055286890602535665,1.0749880491017967,0.9436674944451705,1.0086250163377335,QRVO
2015-07-27,0.02113365990202946,1.0609208273025263,0.965850244926522,1.0,QRVO
2015-07-28,-0.0035460992907801418,0.755312402254419,0.9716312056737588,1.0082836879432624,QRVO
2015-07-29,-0.0019906156689890597,1.4111537374891887,0.9802360301436087,1.0073937153419592,QRVO
2015-07-30,0.002720527617477315,5.688900240331606,0.9414674361088211,1.0279967023907668,QRVO
2015-07-31,0.04388714733542314,2.416935041978331,0.9509981851179673,1.0029698069625474,QRVO
2015-08-03,0.0,2.0169621931550425,0.9831363004172461,1.0189499304589706,QRVO
2015-08-04,0.028581510232886336,3.1908750735531206,0.9592448835568101,1.0257586450247,QRVO
2015-08-05,0.0059825960841188965,2.3055503095244227,0.983502538071066,1.0302755620014503,QRVO
2015-08-06,0.052987392654851063,1.7619119590469123,0.9281929471953225,1.001827151470857,QRVO
2015-08-07,-0.012805587892898792,1.031950510893429,0.989522700814901,1.029685681024447,QRVO
2015-08-10,-0.025385483264385136,1.1896936965230747,0.9998119593832269,1.0361037984204589,QRVO
2015-08-11,-0.006728971962616812,1.2727176719890227,0.9930841121495327,1.0263551401869158,QRVO
2015-08-12,-0.0800151687523701,1.8458334790986362,0.9804702313234737,1.0921501706484642,QRVO
2015-08-13,-0.01904595491874897,1.9318573459163055,0.9757120391403111,1.0428097151843438,QRVO
2015-08-14,-0.011462313303230352,1.3861524403281105,0.977943730461966,1.0191038555053837,QRVO
2015-08-17,-0.009876971062207595,0.6892845072697907,0.9937619130133426,1.0124761739733148,QRVO
2015-08-18,0.028993055555555584,0.8732976665793042,0.9696180555555556,1.0059027777777778,QRVO
2015-08-19,0.005545617173524064,1.0022434370268056,0.9840787119856887,1.016994633273703,QRVO
2015-08-20,0.04120124519318806,1.3212484033186773,0.9564182384178721,1.0136421900750778,QRVO
2015-08-21,0.03550067528458415,2.039575911589788,0.9619911248311789,1.0030870152421378,QRVO
2015-08-24,-0.06593406593406594,2.190539607072151,0.989010989010989,1.1224175824175824,QRVO
2015-08-25,0.03823131878741064,1.4625791877681824,0.9611894188067195,1.0228229387912724,QRVO
2015-08-26,-0.02090187729823879,1.2945340624727228,0.9632281788271725,1.0251596671182504,QRVO
2015-08-27,-0.011269166820617023,1.3990187144331618,0.9979678551634953,1.0325143173840754,QRVO
2015-08-28,-0.026117344123597605,0.9680106460126422,0.9972411256207467,1.0285083685856171,QRVO
2015-08-31,-0.013141084139441483,1.1523690571352116,0.988684066435481,1.0271947435663442,QRVO
2015-09-01,0.008164780107626604,1.2660741901317325,0.9857116348116534,1.0380404527741696,QRVO
2015-09-02,-0.0012785388127853933,1.0600552198860607,0.9773515981735159,1.012600913242009,QRVO
2015-09-03,-0.02854545454545455,1.2564825771626367,0.9974545454545455,1.061090909090909,QRVO
2015-09-04,-0.009043226623259178,0.733574753412293,0.9896907216494846,1.0244167118827998,QRVO
2015-09-08,-0.02016129032258062,0.7771012606956107,0.9936886395511921,1.023842917251052,QRVO
2015-09-09,0.03399385035872911,1.1452944234922389,0.9574649812094295,1.0155449265459515,QRVO
2015-09-10,0.05265005265005265,1.636098784396023,0.9408564408564409,1.0031590031590032,QRVO
2015-09-11,0.004649432769202157,0.8436010548888339,0.978426631950902,1.0113446159568533,QRVO
2015-09-14,0.011275415896487975,0.8480551887258518,0.9780036968576709,1.0073382624768945,QRVO
2015-09-15,0.020980319346453818,1.0052978418226937,0.960453026364649,1.0040846639435574,QRVO
2015-09-16,0.01709726443768994,0.8929753680009476,0.9745440729483282,1.0121580547112463,QRVO
2015-09-17,0.0019421246844047663,0.8415642343840584,0.9946475043697804,1.0227228588075354,QRVO
2015-09-18,-0.0005917159763312432,1.6905318349986405,0.9816568047337279,1.0203155818540433,QRVO
2015-09-21,0.02099274082793801,0.8408847435749497,0.9770453207769275,1.0074553659015106,QRVO
2015-09-22,0.038563020093363216,1.1162051686595051,0.9577836411609497,1.0111629795007102,QRVO
2015-09-23,-0.002294056308654837,0.8144831667318914,0.9968717413972887,1.0387904066736184,QRVO
2015-09-24,0.018673940411246193,0.9825360009992531,0.9626542173730592,1.0062945866554764,QRVO
2015-09-25,-0.0037894736842105205,0.9438799120356812,0.9896842105263157,1.0347368421052632,QRVO
2015-09-28,0.07029234737747211,1.7481228108769775,0.9273430782459157,1.0096732588134134,QRVO
2015-09-29,-0.013020227853987498,0.8527758327343516,0.9934898860730063,1.03859567542432,QRVO
2015-09-30,-0.018539452860049748,1.0528963381930119,0.9957042731177934,1.028035270178612,QRVO
2015-10-01,0.01866846603688705,1.2796138979965406,0.9543409806567701,1.0038236617183987,QRVO
2015-10-02,-0.048507462686567124,0.7746349403277033,0.9850746268656716,1.0489738805970148,QRVO
2015-10-05,0.012789415656008782,0.6382147709800063,0.9834619625137817,1.0112458654906284,QRVO
2015-10-06,0.012268570153914726,0.9373382987356722,0.9518179790318984,1.0046843631496767,QRVO
2015-10-07,-0.018104604380867122,0.9002840240052422,0.9874832364774251,1.0221278497988375,QRVO
2015-10-08,-0.00022099447513807758,0.768955630599059,0.9653038674033149,1.0039779005524863,QRVO
2015-10-09,-0.013990672884743403,0.5655191659406803,0.9973351099267154,1.0276482345103264,QRVO
2015-10-12,-0.012649945474372917,0.6961790813547581,0.9866957470010905,1.0191930207197382,QRVO
2015-10-13,0.04043478260869564,0.8535087357059267,0.9552152173913043,1.004304347826087,QRVO
2015-10-14,-0.046590141796083735,1.1733247959700974,0.994823317578213,1.0571685797884312,QRVO
2015-10-15,-0.026561835954101148,1.0412568919021372,0.9961750956226094,1.036761580960476,QRVO
2015-10-16,0.02312138728323694,0.5294296139797466,0.9605697770437656,1.0,QRVO
2015-10-19,0.009304292662296421,0.4655233381908199,0.9788538803129626,1.0088813702685557,QRVO
2015-10-20,-0.021619330224671537,0.6494120526681952,0.9889783806697753,1.022679101314116,QRVO
2015-10-21,-0.00041254125412547706,0.7588937703439189,0.986798679867987,1.0086633663366338,QRVO
2015-10-22,-0.006091370558375577,0.8043557802155811,0.9910659898477158,1.0316751269035533,QRVO
2015-10-23,-0.027738974256635414,0.7177680571673385,0.9778487327878667,1.030233486330074,QRVO
2015-10-26,0.08115543328748286,1.0602407858525675,0.9123599921399096,1.001179013558656,QRVO
2015-10-27,0.007783783783783771,0.9323731701896972,0.9783783783783784,1.0108108108108107,QRVO
2015-10-28,0.03893617021276592,1.2908855161995023,0.9468085106382979,1.0014893617021277,QRVO
2015-10-29,0.002050113895216317,0.874283864341957,0.9906628701594533,1.0289293849658314,QRVO
2015-10-30,0.003176764238711154,0.7225162332183467,0.9904697072838665,1.0165645563875652,QRVO
2015-11-02,-0.02583276682528893,0.6732570040439184,0.9961477452979832,1.0333106730115567,QRVO
2015-11-03,-0.017133956386292906,1.6845056215343897,0.9924343569203383,1.0298175344904317,QRVO
2015-11-04,-0.015481901439162688,0.9458412947439836,0.9871347579590057,1.025948539031836,QRVO
2015-11-05,0.03654627057063477,1.3912915713827387,0.9478521051506733,1.001508869416542,QRVO
2015-11-06,-0.09782608695652165,2.883689613110129,0.9982213438735177,1.1033596837944664,QRVO
2015-11-09,0.01957585644371938,0.97441845358606,0.9621170926228022,1.0001812579300344,QRVO
2015-11-10,-0.005576923076923061,1.4711664318265696,0.9865384615384615,1.0188461538461537,QRVO
2015-11-11,0.0024842346646282336,0.6185150439243562,0.9854767819606345,1.0112726925281865,QRVO
2015-11-12,0.014882102821801375,1.0815560931626138,0.968206416698879,1.008504058755315,QRVO
2015-11-13,-0.01030110935023778,0.9184028611800568,0.9960380348652933,1.0307052297939778,QRVO
2015-11-16,-0.023090586145648344,1.0859926064924263,0.9978290901914347,1.0258535622656404,QRVO
2015-11-17,-0.05269230769230773,1.5035865131619763,0.9998076923076924,1.0584615384615383,QRVO
2015-11-18,-0.020652173913043487,1.5403291251712106,0.9820652173913044,1.0319565217391304,QRVO
2015-11-19,0.013793103448275758,0.9604630118793741,0.9667550839964634,1.0129089301503096,QRVO
2015-11-20,0.020736503396496186,1.0009868746067196,0.9747407937075439,1.0028602073650341,QRVO
2015-11-23,-0.0036596523330284145,1.0303905453649,0.9892040256175664,1.0129917657822507,QRVO
2015-11-24,-0.02199816681943177,1.237132507046844,0.9912007332722274,1.0287809349220898,QRVO
2015-11-25,-0.030368373764600266,0.9585324650586813,1.0,1.0465408805031446,QRVO
2015-11-27,-0.0013930001741249921,1.0301157755806656,0.9839804979975623,1.0052237506529689,QRVO
2015-11-30,-0.007285342584562042,0.8192484126492547,0.9856027753686036,1.013529921942758,QRVO
2015-12-01,0.004630423598010686,1.0956145047082815,0.9818212999485508,1.02538158120391,QRVO
2015-12-02,-0.006540447504302847,0.6706579792311202,0.9958691910499139,1.0228915662650602,QRVO
2015-12-03,0.020404721753794163,0.8387130160618826,0.975885328836425,1.0118043844856661,QRVO
2015-12-04,-0.025667527993109424,0.679230906627403,0.995176571920758,1.0327304048234283,QRVO
2015-12-07,0.027834008097165967,0.6232791885600194,0.9691295546558705,1.0020242914979756,QRVO
2015-12-08,-0.004912280701754406,0.5033633774144413,0.9828070175438597,1.0112280701754386,QRVO
2015-12-09,0.015430475188497326,0.7830437767506357,0.9619796598281606,1.0085919691390497,QRVO
2015-12-10,-0.02313167259786472,0.6983458531001736,0.994306049822064,1.031494661921708,QRVO
2015-12-11,0.008470089994706264,0.6778587096287817,0.9874713252161638,1.0172931004058585,QRVO
2015-12-14,0.06386014983945781,1.0531848739985006,0.9295397788084195,1.0076703531930076,QRVO
2015-12-15,0.013549618320610704,1.0331371419255435,0.9648854961832062,1.0158396946564885,QRVO
2015-12-16,-0.019146084625694046,1.3410890944319707,0.9613249090560981,1.0264215967834578,QRVO
2015-12-17,0.013465494669908339,0.47889620187802695,0.9745184215447915,1.0115952870768656,QRVO
2015-12-18,0.01657142857142852,1.1822093860875762,0.9775238095238096,1.0146666666666668,QRVO
2015-12-21,-0.028532870638133874,0.7545811512053944,0.9666473877000193,1.0294968189705032,QRVO
2015-12-22,0.020373831775701,0.48650385586396344,0.9650467289719626,1.0037383177570094,QRVO
2015-12-23,-0.034607339798440634,0.5864671958036638,0.9937250427837991,1.0418330481080051,QRVO
2015-12-24,0.001473567876220267,0.26575138839031665,0.9977896481856696,1.0104991711180695,QRVO
2015-12-28,0.020555555555555546,0.5388747564826973,0.9635185185185186,1.0016648148148148,QRVO
2015-12-29,0.0035727717186911944,0.6247053483619573,0.9665287702143662,1.010154193305754,QRVO
2015-12-30,0.024546827794562014,0.5371027942268531,0.974320241691843,1.0060422960725075,QRVO
2015-12-31,0.009920248978797862,0.8479891118238315,0.962458665629255,1.008169616806069,QRVO
2016-01-04,-0.020933977455716568,0.8502500431546259,0.9806763285024155,1.0225442834138485,QRVO
2016-01-05,0.06363278171788804,0.8875284287110747,0.9330181245074862,1.0041371158392436,QRVO
2016-01-06,0.04372053150450063,1.4562049692866248,0.9464209172738962,1.0006429489927133,QRVO
2016-01-07,-0.025617977528089902,1.9876895749192025,0.9912359550561798,1.0586516853932584,QRVO
2016-01-08,-0.03344947735191649,4.253377341377333,0.9849012775842044,1.0527293844367016,QRVO
2016-01-11,0.009852216748768423,1.1893539511185203,0.9583519928347515,1.0044782803403494,QRVO
2016-01-12,-0.009240477800315613,0.7257787802555987,0.9918864097363084,1.031552851025468,QRVO
2016-01-13,0.008591065292096254,3.1855960797225493,0.9548355424644084,1.0370643102601864,QRVO
2016-01-14,0.028106508875739657,1.224215573983577,0.960552268244576,1.0019723865877712,QRVO
2016-01-15,0.034810126582278486,1.9600325369377585,0.9272151898734176,1.003428270042194,QRVO
2016-01-19,0.024724536414942266,1.0941448442791801,0.9599596882558452,1.0072561139478633,QRVO
2016-01-20,-0.042487338210467025,1.0377851013418211,0.993528418683174,1.0675295441755768,QRVO
2016-01-21,-0.010413885180240334,0.7505504601821565,0.9773030707610146,1.0253671562082776,QRVO
2016-01-22,-0.05797474877608863,1.5443785379833543,0.9858283947436227,1.060293738727132,QRVO
2016-01-25,0.0247731174883494,0.7507117979512561,0.9683590875643854,1.000981113563895,QRVO
2016-01-26,0.010945273631840915,0.8259475092324122,0.9707711442786069,1.007462686567164,QRVO
2016-01-27,0.05825489697278044,1.278117256165781,0.9361485627066903,1.0027982701602645,QRVO
2016-01-28,0.01132380695605289,1.0346514042635087,0.9741170126718792,1.0167160959827446,QRVO
2016-01-29,-0.06280193236714986,1.3639483986858911,0.9978529253891573,1.0730005367686526,QRVO
2016-02-01,-0.01318124207858038,0.9682463202965145,0.9718631178707224,1.0278833967046894,QRVO
2016-02-02,0.05350318471337583,0.7554797970728704,0.9444585987261147,1.002547770700637,QRVO
2016-02-03,0.004833512352309337,0.7166541107274463,0.9538131041890441,1.0093984962406015,QRVO
2016-02-04,-0.03717571543193369,1.5328497705033637,0.9919764642952662,1.0414549344744584,QRVO
2016-02-05,-0.017759562841530015,2.010678830413763,0.953551912568306,1.0437158469945356,QRVO
2016-02-08,0.005189838841846428,1.355052245110559,0.967768369298006,1.0166621141764545,QRVO
2016-02-09,0.01430575035063108,0.937536529441733,0.982608695652174,1.0395511921458627,QRVO
2016-02-10,-0.002267573696145076,0.7243377531507061,0.9807256235827665,1.0393990929705215,QRVO
2016-02-11,0.000289519397799595,0.8614418184343131,0.964099594672843,1.0104226983207876,QRVO
2016-02-12,-0.06676136363636347,1.151305219012685,0.9892045454545454,1.071875,QRVO
2016-02-16,-0.06977964323189936,1.489150912633943,0.9839979013641134,1.0815844700944386,QRVO
2016-02-17,-0.00873150618481704,2.2686557206405418,0.9953917050691244,1.0846471016250303,QRVO
2016-02-18,0.028605769230769344,1.2759394716033623,0.9596153846153846,1.016826923076923,QRVO
2016-02-19,-0.043120638085742874,1.0588829055160505,0.9997507477567299,1.0496011964107677,QRVO
2016-02-22,0.019397055386772572,1.1058217341478662,0.9634844589857443,1.004907688712316,QRVO
2016-02-23,0.005751258087706564,0.7847777447878183,0.9813084112149534,1.0141385094656123,QRVO
2016-02-24,-0.02903855539287469,0.8176856939164748,0.9892630551488532,1.0363591996095658,QRVO
2016-02-25,-0.008508626802174414,0.7955223996971681,0.9792011344835736,1.0177263058378634,QRVO
2016-02-26,-0.00882079851439189,1.3785007350741605,0.9916434540389972,1.0246053853296193,QRVO
2016-02-29,-0.03632183908045973,1.2387062385966272,0.9993103448275862,1.072183908045977,QRVO
